Filename,ID,Microscope,Objective,Mag,Accession,Ear /Bundles,Ear row,Ear Position,Spk position,Position type,taxon.code,View,Charred?
1953_T1070018_A_R1_2of2_Tdicm_1x1_p_c,1953,Nikon,1x,1,T1070018,A,R1,Base,2of2,External,Tdicm,p,c
1954_T1070018_A_R2_1of2_Tdicm_1x1_d_c,1954,Nikon,1x,1,T1070018,A,R2,Base,1of2,External,Tdicm,d,c
1955_T1070018_A_R2_1of2_Tdicm_1x1_l_c,1955,Nikon,1x,1,T1070018,A,R2,Base,1of2,External,Tdicm,l,c
1956_T1070018_A_R2_1of2_Tdicm_1x1_p_c,1956,Nikon,1x,1,T1070018,A,R2,Base,1of2,External,Tdicm,p,c
1957_T1070018_A_R9_1of2_Tdicm_1x1_d_c,1957,Nikon,1x,1,T1070018,A,R9,Mid,1of2,External,Tdicm,d,c
1958_T1070018_A_R9_1of2_Tdicm_1x1_l_c,1958,Nikon,1x,1,T1070018,A,R9,Mid,1of2,External,Tdicm,l,c
1959_T1070018_A_R9_1of2_Tdicm_1x1_p_c,1959,Nikon,1x,1,T1070018,A,R9,Mid,1of2,External,Tdicm,p,c
1960_T1070018_A_R9_2of2_Tdicm_1x1_d_c,1960,Nikon,1x,1,T1070018,A,R9,Mid,2of2,External,Tdicm,d,c
1961_T1070018_A_R9_2of2_Tdicm_1x1_l_c,1961,Nikon,1x,1,T1070018,A,R9,Mid,2of2,External,Tdicm,l,c
1962_T1070018_A_R9_2of2_Tdicm_1x1_p_c,1962,Nikon,1x,1,T1070018,A,R9,Mid,2of2,External,Tdicm,p,c
1963_T1070018_A_R10_2of2_Tdicm_1x1_d_c,1963,Nikon,1x,1,T1070018,A,R10,Mid,2of2,External,Tdicm,d,c
1964_T1070018_A_R10_2of2_Tdicm_1x1_l_c,1964,Nikon,1x,1,T1070018,A,R10,Mid,2of2,External,Tdicm,l,c
1965_T1070018_A_R10_2of2_Tdicm_1x1_p_c,1965,Nikon,1x,1,T1070018,A,R10,Mid,2of2,External,Tdicm,p,c
1966_T1070018_A_R16_1of2_Tdicm_1x1_d_c,1966,Nikon,1x,1,T1070018,A,R16,Top,1of2,External,Tdicm,d,c
1967_T1070018_A_R16_1of2_Tdicm_1x1_l_c,1967,Nikon,1x,1,T1070018,A,R16,Top,1of2,External,Tdicm,l,c
1968_T1070018_A_R16_1of2_Tdicm_1x1_p_c,1968,Nikon,1x,1,T1070018,A,R16,Top,1of2,External,Tdicm,p,c
1969_T1070018_A_R16_2of2_Tdicm_1x1_d_c,1969,Nikon,1x,1,T1070018,A,R16,Top,2of2,External,Tdicm,d,c
1970_T1070018_A_R16_2of2_Tdicm_1x1_l_c,1970,Nikon,1x,1,T1070018,A,R16,Top,2of2,External,Tdicm,l,c
1971_T1070018_A_R16_2of2_Tdicm_1x1_p_c,1971,Nikon,1x,1,T1070018,A,R16,Top,2of2,External,Tdicm,p,c
1972_T1070018_A_R17_1of1_Tdicm_1x1_d_c,1972,Nikon,1x,1,T1070018,A,R17,Top,1of1,Solo,Tdicm,d,c
1973_T1070018_A_R17_1of1_Tdicm_1x1_l_c,1973,Nikon,1x,1,T1070018,A,R17,Top,1of1,Solo,Tdicm,l,c
1974_T1070018_A_R17_1of1_Tdicm_1x1_p_c,1974,Nikon,1x,1,T1070018,A,R17,Top,1of1,Solo,Tdicm,p,c
1975_T1070018_B_R1_1of2_Tdicm_1x1_d_c,1975,Nikon,1x,1,T1070018,B,R1,Base,1of2,External,Tdicm,d,c
1976_T1070018_B_R1_1of2_Tdicm_1x1_l_c,1976,Nikon,1x,1,T1070018,B,R1,Base,1of2,External,Tdicm,l,c
1977_T1070018_B_R1_1of2_Tdicm_1x1_p_c,1977,Nikon,1x,1,T1070018,B,R1,Base,1of2,External,Tdicm,p,c
1978_T1070018_B_R1_2of2_Tdicm_1x1_d_c,1978,Nikon,1x,1,T1070018,B,R1,Base,2of2,External,Tdicm,d,c
1979_T1070018_B_R1_2of2_Tdicm_1x1_l_c,1979,Nikon,1x,1,T1070018,B,R1,Base,2of2,External,Tdicm,l,c
1980_T1070018_B_R1_2of2_Tdicm_1x1_p_c,1980,Nikon,1x,1,T1070018,B,R1,Base,2of2,External,Tdicm,p,c
1981_T1070018_B_R2_2of2_Tdicm_1x1_d_c,1981,Nikon,1x,1,T1070018,B,R2,Base,2of2,External,Tdicm,d,c
1982_T1070018_B_R2_2of2_Tdicm_1x1_l_c,1982,Nikon,1x,1,T1070018,B,R2,Base,2of2,External,Tdicm,l,c
1983_T1070018_B_R2_2of2_Tdicm_1x1_p_c,1983,Nikon,1x,1,T1070018,B,R2,Base,2of2,External,Tdicm,p,c
1984_T1070018_B_R9_1of2_Tdicm_1x1_d_c,1984,Nikon,1x,1,T1070018,B,R9,Mid,1of2,External,Tdicm,d,c
1985_T1070018_B_R9_1of2_Tdicm_1x1_l_c,1985,Nikon,1x,1,T1070018,B,R9,Mid,1of2,External,Tdicm,l,c
1986_T1070018_B_R9_1of2_Tdicm_1x1_p_c,1986,Nikon,1x,1,T1070018,B,R9,Mid,1of2,External,Tdicm,p,c
1987_T1070018_B_R9_2of2_Tdicm_1x1_d_c,1987,Nikon,1x,1,T1070018,B,R9,Mid,2of2,External,Tdicm,d,c
1988_T1070018_B_R9_2of2_Tdicm_1x1_l_c,1988,Nikon,1x,1,T1070018,B,R9,Mid,2of2,External,Tdicm,l,c
1989_T1070018_B_R9_2of2_Tdicm_1x1_p_c,1989,Nikon,1x,1,T1070018,B,R9,Mid,2of2,External,Tdicm,p,c
1990_T1070018_B_R10_1of2_Tdicm_1x1_d_c,1990,Nikon,1x,1,T1070018,B,R10,Mid,1of2,External,Tdicm,d,c
1991_T1070018_B_R10_1of2_Tdicm_1x1_l_c,1991,Nikon,1x,1,T1070018,B,R10,Mid,1of2,External,Tdicm,l,c
1992_T1070018_B_R10_1of2_Tdicm_1x1_p_c,1992,Nikon,1x,1,T1070018,B,R10,Mid,1of2,External,Tdicm,p,c
1993_T1070018_B_R17_1of2_Tdicm_1x1_d_c,1993,Nikon,1x,1,T1070018,B,R17,Top,1of2,External,Tdicm,d,c
1994_T1070018_B_R17_1of2_Tdicm_1x1_l_c,1994,Nikon,1x,1,T1070018,B,R17,Top,1of2,External,Tdicm,l,c
1995_T1070018_B_R17_1of2_Tdicm_1x1_p_c,1995,Nikon,1x,1,T1070018,B,R17,Top,1of2,External,Tdicm,p,c
1996_T1070018_B_R17_2of2_Tdicm_1x1_d_c,1996,Nikon,1x,1,T1070018,B,R17,Top,2of2,External,Tdicm,d,c
1997_T1070018_B_R17_2of2_Tdicm_1x1_l_c,1997,Nikon,1x,1,T1070018,B,R17,Top,2of2,External,Tdicm,l,c
1998_T1070018_B_R17_2of2_Tdicm_1x1_p_c,1998,Nikon,1x,1,T1070018,B,R17,Top,2of2,External,Tdicm,p,c
1999_T1070018_B_R19_1of1_Tdicm_1x1_d_c,1999,Nikon,1x,1,T1070018,B,R19,Top,1of1,Solo,Tdicm,d,c
2000_T1070018_B_R19_1of1_Tdicm_1x1_l_c,2000,Nikon,1x,1,T1070018,B,R19,Top,1of1,Solo,Tdicm,l,c
2001_T1070018_B_R19_1of1_Tdicm_1x1_p_c,2001,Nikon,1x,1,T1070018,B,R19,Top,1of1,Solo,Tdicm,p,c
2002_T1070018_C_R1_1of2_Tdicm_1x1_d_c,2002,Nikon,1x,1,T1070018,C,R1,Base,1of2,External,Tdicm,d,c
2003_T1070018_C_R1_1of2_Tdicm_1x1_l_c,2003,Nikon,1x,1,T1070018,C,R1,Base,1of2,External,Tdicm,l,c
2004_T1070018_C_R1_1of2_Tdicm_1x1_p_c,2004,Nikon,1x,1,T1070018,C,R1,Base,1of2,External,Tdicm,p,c
2005_T1070018_C_R1_2of2_Tdicm_1x1_d_c,2005,Nikon,1x,1,T1070018,C,R1,Base,2of2,External,Tdicm,d,c
2006_T1070018_C_R1_2of2_Tdicm_1x1_l_c,2006,Nikon,1x,1,T1070018,C,R1,Base,2of2,External,Tdicm,l,c
2007_T1070018_C_R1_2of2_Tdicm_1x1_p_c,2007,Nikon,1x,1,T1070018,C,R1,Base,2of2,External,Tdicm,p,c
2008_T1070018_C_R2_1of2_Tdicm_1x1_d_c,2008,Nikon,1x,1,T1070018,C,R2,Base,1of2,External,Tdicm,d,c
2009_T1070018_C_R2_1of2_Tdicm_1x1_l_c,2009,Nikon,1x,1,T1070018,C,R2,Base,1of2,External,Tdicm,l,c
2010_T1070018_C_R2_1of2_Tdicm_1x1_p_c,2010,Nikon,1x,1,T1070018,C,R2,Base,1of2,External,Tdicm,p,c
2011_T1070018_C_R10_1of2_Tdicm_1x1_d_c,2011,Nikon,1x,1,T1070018,C,R10,Mid,1of2,External,Tdicm,d,c
2012_T1070018_C_R10_1of2_Tdicm_1x1_l_c,2012,Nikon,1x,1,T1070018,C,R10,Mid,1of2,External,Tdicm,l,c
2013_T1070018_C_R10_1of2_Tdicm_1x1_p_c,2013,Nikon,1x,1,T1070018,C,R10,Mid,1of2,External,Tdicm,p,c
2014_T1070018_C_R10_2of2_Tdicm_1x1_d_c,2014,Nikon,1x,1,T1070018,C,R10,Mid,2of2,External,Tdicm,d,c
2015_T1070018_C_R10_2of2_Tdicm_1x1_l_c,2015,Nikon,1x,1,T1070018,C,R10,Mid,2of2,External,Tdicm,l,c
2016_T1070018_C_R10_2of2_Tdicm_1x1_p_c,2016,Nikon,1x,1,T1070018,C,R10,Mid,2of2,External,Tdicm,p,c
2017_T1070018_C_R11_2of2_Tdicm_1x1_d_c,2017,Nikon,1x,1,T1070018,C,R11,Mid,2of2,External,Tdicm,d,c
2018_T1070018_C_R11_2of2_Tdicm_1x1_l_c,2018,Nikon,1x,1,T1070018,C,R11,Mid,2of2,External,Tdicm,l,c
2019_T1070018_C_R11_2of2_Tdicm_1x1_p_c,2019,Nikon,1x,1,T1070018,C,R11,Mid,2of2,External,Tdicm,p,c
2020_T1070018_C_R16_1of2_Tdicm_1x1_d_c,2020,Nikon,1x,1,T1070018,C,R16,Top,1of2,External,Tdicm,d,c
2021_T1070018_C_R16_1of2_Tdicm_1x1_l_c,2021,Nikon,1x,1,T1070018,C,R16,Top,1of2,External,Tdicm,l,c
2022_T1070018_C_R16_1of2_Tdicm_1x1_p_c,2022,Nikon,1x,1,T1070018,C,R16,Top,1of2,External,Tdicm,p,c
2023_T1070018_C_R17_1of1_Tdicm_1x1_d_c,2023,Nikon,1x,1,T1070018,C,R17,Top,1of1,Solo,Tdicm,d,c
2024_T1070018_C_R17_1of1_Tdicm_1x1_l_c,2024,Nikon,1x,1,T1070018,C,R17,Top,1of1,Solo,Tdicm,l,c
2025_T1070018_C_R17_1of1_Tdicm_1x1_p_c,2025,Nikon,1x,1,T1070018,C,R17,Top,1of1,Solo,Tdicm,p,c
2026_T1070018_C_R18_1of1_Tdicm_1x1_d_c,2026,Nikon,1x,1,T1070018,C,R18,Top,1of1,Solo,Tdicm,d,c
2027_T1070018_C_R18_1of1_Tdicm_1x1_l_c,2027,Nikon,1x,1,T1070018,C,R18,Top,1of1,Solo,Tdicm,l,c
2028_T1070018_C_R18_1of1_Tdicm_1x1_p_c,2028,Nikon,1x,1,T1070018,C,R18,Top,1of1,Solo,Tdicm,p,c
2758_TRI17251_B_R1_1of2_Tdicm_1x1_d_c,2758,Nikon,1x,1,TRI17251,B,R1,Base,1of2,External,Tdicm,d,c
2759_TRI17251_B_R1_1of2_Tdicm_1x1_l_c,2759,Nikon,1x,1,TRI17251,B,R1,Base,1of2,External,Tdicm,l,c
2760_TRI17251_B_R1_1of2_Tdicm_1x1_p_c,2760,Nikon,1x,1,TRI17251,B,R1,Base,1of2,External,Tdicm,p,c
2761_TRI17251_B_R1_2of2_Tdicm_1x1_d_c,2761,Nikon,1x,1,TRI17251,B,R1,Base,2of2,External,Tdicm,d,c
2762_TRI17251_B_R1_2of2_Tdicm_1x1_l_c,2762,Nikon,1x,1,TRI17251,B,R1,Base,2of2,External,Tdicm,l,c
2763_TRI17251_B_R1_2of2_Tdicm_1x1_p_c,2763,Nikon,1x,1,TRI17251,B,R1,Base,2of2,External,Tdicm,p,c
2764_TRI17251_B_R2_2of2_Tdicm_1x1_d_c,2764,Nikon,1x,1,TRI17251,B,R2,Base,2of2,External,Tdicm,d,c
2765_TRI17251_B_R2_2of2_Tdicm_1x1_l_c,2765,Nikon,1x,1,TRI17251,B,R2,Base,2of2,External,Tdicm,l,c
2766_TRI17251_B_R2_2of2_Tdicm_1x1_p_c,2766,Nikon,1x,1,TRI17251,B,R2,Base,2of2,External,Tdicm,p,c
2767_TRI17251_B_R11_1of2_Tdicm_1x1_d_c,2767,Nikon,1x,1,TRI17251,B,R11,Mid,1of2,External,Tdicm,d,c
2768_TRI17251_B_R11_1of2_Tdicm_1x1_l_c,2768,Nikon,1x,1,TRI17251,B,R11,Mid,1of2,External,Tdicm,l,c
2769_TRI17251_B_R11_1of2_Tdicm_1x1_p_c,2769,Nikon,1x,1,TRI17251,B,R11,Mid,1of2,External,Tdicm,p,c
2770_TRI17251_B_R11_2of2_Tdicm_1x1_d_c,2770,Nikon,1x,1,TRI17251,B,R11,Mid,2of2,External,Tdicm,d,c
2771_TRI17251_B_R11_2of2_Tdicm_1x1_l_c,2771,Nikon,1x,1,TRI17251,B,R11,Mid,2of2,External,Tdicm,l,c
2772_TRI17251_B_R11_2of2_Tdicm_1x1_p_c,2772,Nikon,1x,1,TRI17251,B,R11,Mid,2of2,External,Tdicm,p,c
2773_TRI17251_B_R12_1of2_Tdicm_1x1_d_c,2773,Nikon,1x,1,TRI17251,B,R12,Mid,1of2,External,Tdicm,d,c
2774_TRI17251_B_R12_1of2_Tdicm_1x1_l_c,2774,Nikon,1x,1,TRI17251,B,R12,Mid,1of2,External,Tdicm,l,c
2775_TRI17251_B_R12_1of2_Tdicm_1x1_p_c,2775,Nikon,1x,1,TRI17251,B,R12,Mid,1of2,External,Tdicm,p,c
2776_TRI17251_B_R20_1of2_Tdicm_1x1_d_c,2776,Nikon,1x,1,TRI17251,B,R20,Top,1of2,External,Tdicm,d,c
2777_TRI17251_B_R20_1of2_Tdicm_1x1_l_c,2777,Nikon,1x,1,TRI17251,B,R20,Top,1of2,External,Tdicm,l,c
2778_TRI17251_B_R20_1of2_Tdicm_1x1_p_c,2778,Nikon,1x,1,TRI17251,B,R20,Top,1of2,External,Tdicm,p,c
2779_TRI17251_B_R20_2of2_Tdicm_1x1_d_c,2779,Nikon,1x,1,TRI17251,B,R20,Top,2of2,External,Tdicm,d,c
2780_TRI17251_B_R20_2of2_Tdicm_1x1_l_c,2780,Nikon,1x,1,TRI17251,B,R20,Top,2of2,External,Tdicm,l,c
2781_TRI17251_B_R20_2of2_Tdicm_1x1_p_c,2781,Nikon,1x,1,TRI17251,B,R20,Top,2of2,External,Tdicm,p,c
2782_TRI17251_B_R21_1of1_Tdicm_1x1_d_c,2782,Nikon,1x,1,TRI17251,B,R21,Top,1of1,Solo,Tdicm,d,c
2783_TRI17251_B_R21_1of1_Tdicm_1x1_l_c,2783,Nikon,1x,1,TRI17251,B,R21,Top,1of1,Solo,Tdicm,l,c
2784_TRI17251_B_R21_1of1_Tdicm_1x1_p_c,2784,Nikon,1x,1,TRI17251,B,R21,Top,1of1,Solo,Tdicm,p,c
2785_TRI17251_C_R1_1of2_Tdicm_1x1_d_c,2785,Nikon,1x,1,TRI17251,C,R1,Base,1of2,External,Tdicm,d,c
2786_TRI17251_C_R1_1of2_Tdicm_1x1_l_c,2786,Nikon,1x,1,TRI17251,C,R1,Base,1of2,External,Tdicm,l,c
2787_TRI17251_C_R1_1of2_Tdicm_1x1_p_c,2787,Nikon,1x,1,TRI17251,C,R1,Base,1of2,External,Tdicm,p,c
2788_TRI17251_C_R1_2of2_Tdicm_1x1_d_c,2788,Nikon,1x,1,TRI17251,C,R1,Base,2of2,External,Tdicm,d,c
2789_TRI17251_C_R1_2of2_Tdicm_1x1_l_c,2789,Nikon,1x,1,TRI17251,C,R1,Base,2of2,External,Tdicm,l,c
2790_TRI17251_C_R1_2of2_Tdicm_1x1_p_c,2790,Nikon,1x,1,TRI17251,C,R1,Base,2of2,External,Tdicm,p,c
2791_TRI17251_C_R2_1of2_Tdicm_1x1_d_c,2791,Nikon,1x,1,TRI17251,C,R2,Base,1of2,External,Tdicm,d,c
2792_TRI17251_C_R2_1of2_Tdicm_1x1_l_c,2792,Nikon,1x,1,TRI17251,C,R2,Base,1of2,External,Tdicm,l,c
2793_TRI17251_C_R2_1of2_Tdicm_1x1_p_c,2793,Nikon,1x,1,TRI17251,C,R2,Base,1of2,External,Tdicm,p,c
2794_TRI17251_C_R7_1of2_Tdicm_1x1_d_c,2794,Nikon,1x,1,TRI17251,C,R7,Mid,1of2,External,Tdicm,d,c
2795_TRI17251_C_R7_1of2_Tdicm_1x1_l_c,2795,Nikon,1x,1,TRI17251,C,R7,Mid,1of2,External,Tdicm,l,c
2796_TRI17251_C_R7_1of2_Tdicm_1x1_p_c,2796,Nikon,1x,1,TRI17251,C,R7,Mid,1of2,External,Tdicm,p,c
2797_TRI17251_C_R7_2of2_Tdicm_1x1_d_c,2797,Nikon,1x,1,TRI17251,C,R7,Mid,2of2,External,Tdicm,d,c
2798_TRI17251_C_R7_2of2_Tdicm_1x1_l_c,2798,Nikon,1x,1,TRI17251,C,R7,Mid,2of2,External,Tdicm,l,c
2799_TRI17251_C_R7_2of2_Tdicm_1x1_p_c,2799,Nikon,1x,1,TRI17251,C,R7,Mid,2of2,External,Tdicm,p,c
2800_TRI17251_C_R8_2of3_Tdicm_1x1_d_c,2800,Nikon,1x,1,TRI17251,C,R8,Mid,2of3,Internal,Tdicm,d,c
2801_TRI17251_C_R8_2of3_Tdicm_1x1_l_c,2801,Nikon,1x,1,TRI17251,C,R8,Mid,2of3,Internal,Tdicm,l,c
2802_TRI17251_C_R8_2of3_Tdicm_1x1_p_c,2802,Nikon,1x,1,TRI17251,C,R8,Mid,2of3,Internal,Tdicm,p,c
2803_TRI17251_C_R12_1of2_Tdicm_1x1_d_c,2803,Nikon,1x,1,TRI17251,C,R12,Top,1of2,External,Tdicm,d,c
2804_TRI17251_C_R12_1of2_Tdicm_1x1_l_c,2804,Nikon,1x,1,TRI17251,C,R12,Top,1of2,External,Tdicm,l,c
2805_TRI17251_C_R12_1of2_Tdicm_1x1_p_c,2805,Nikon,1x,1,TRI17251,C,R12,Top,1of2,External,Tdicm,p,c
2806_TRI17251_C_R13_1of1_Tdicm_1x1_d_c,2806,Nikon,1x,1,TRI17251,C,R13,Top,1of1,Solo,Tdicm,d,c
2807_TRI17251_C_R13_1of1_Tdicm_1x1_l_c,2807,Nikon,1x,1,TRI17251,C,R13,Top,1of1,Solo,Tdicm,l,c
2808_TRI17251_C_R13_1of1_Tdicm_1x1_p_c,2808,Nikon,1x,1,TRI17251,C,R13,Top,1of1,Solo,Tdicm,p,c
2809_TRI17251_C_R14_1of1_Tdicm_1x1_d_c,2809,Nikon,1x,1,TRI17251,C,R14,Top,1of1,Solo,Tdicm,d,c
2810_TRI17251_C_R14_1of1_Tdicm_1x1_l_c,2810,Nikon,1x,1,TRI17251,C,R14,Top,1of1,Solo,Tdicm,l,c
2811_TRI17251_C_R14_1of1_Tdicm_1x1_p_c,2811,Nikon,1x,1,TRI17251,C,R14,Top,1of1,Solo,Tdicm,p,c
2974_CGN10497_VB13__1of2_Timo_1x1_d_c,2974,Nikon,1x,1,CGN10497,VB13,,Base,1of2,External,Timo,d,c
2975_CGN10497_VB13__1of2_Timo_1x1_l_c,2975,Nikon,1x,1,CGN10497,VB13,,Base,1of2,External,Timo,l,c
2976_CGN10497_VB13__1of2_Timo_1x1_p_c,2976,Nikon,1x,1,CGN10497,VB13,,Base,1of2,External,Timo,p,c
2977_CGN10497_VB13__2of2_Timo_1x1_d_c,2977,Nikon,1x,1,CGN10497,VB13,,Base,2of2,External,Timo,d,c
2978_CGN10497_VB13__2of2_Timo_1x1_l_c,2978,Nikon,1x,1,CGN10497,VB13,,Base,2of2,External,Timo,l,c
2979_CGN10497_VB13__2of2_Timo_1x1_p_c,2979,Nikon,1x,1,CGN10497,VB13,,Base,2of2,External,Timo,p,c
2980_CGN10497_VB12__1of1_Timo_1x1_d_c,2980,Nikon,1x,1,CGN10497,VB12,,Base,1of1,Solo,Timo,d,c
2981_CGN10497_VB12__1of1_Timo_1x1_l_c,2981,Nikon,1x,1,CGN10497,VB12,,Base,1of1,Solo,Timo,l,c
2982_CGN10497_VB12__1of1_Timo_1x1_p_c,2982,Nikon,1x,1,CGN10497,VB12,,Base,1of1,Solo,Timo,p,c
2983_CGN10497_VB11__1of2_Timo_1x1_d_c,2983,Nikon,1x,1,CGN10497,VB11,,Base,1of2,External,Timo,d,c
2984_CGN10497_VB11__1of2_Timo_1x1_l_c,2984,Nikon,1x,1,CGN10497,VB11,,Base,1of2,External,Timo,l,c
2985_CGN10497_VB11__1of2_Timo_1x1_p_c,2985,Nikon,1x,1,CGN10497,VB11,,Base,1of2,External,Timo,p,c
2986_CGN10497_VB11__2of2_Timo_1x1_d_c,2986,Nikon,1x,1,CGN10497,VB11,,Base,2of2,External,Timo,d,c
2987_CGN10497_VB11__2of2_Timo_1x1_l_c,2987,Nikon,1x,1,CGN10497,VB11,,Base,2of2,External,Timo,l,c
2988_CGN10497_VB11__2of2_Timo_1x1_p_c,2988,Nikon,1x,1,CGN10497,VB11,,Base,2of2,External,Timo,p,c
2989_CGN10497_VB11__1of2_Timo_1x1_d_c,2989,Nikon,1x,1,CGN10497,VB11,,Base,1of2,External,Timo,d,c
2990_CGN10497_VB11__1of2_Timo_1x1_l_c,2990,Nikon,1x,1,CGN10497,VB11,,Base,1of2,External,Timo,l,c
2991_CGN10497_VB11__1of2_Timo_1x1_p_c,2991,Nikon,1x,1,CGN10497,VB11,,Base,1of2,External,Timo,p,c
2992_CGN10497_VB11__2of2_Timo_1x1_d_c,2992,Nikon,1x,1,CGN10497,VB11,,Base,2of2,External,Timo,d,c
2993_CGN10497_VB11__2of2_Timo_1x1_l_c,2993,Nikon,1x,1,CGN10497,VB11,,Base,2of2,External,Timo,l,c
2994_CGN10497_VB11__2of2_Timo_1x1_p_c,2994,Nikon,1x,1,CGN10497,VB11,,Base,2of2,External,Timo,p,c
2995_CGN10497_VB11__1of2_Timo_1x1_d_c,2995,Nikon,1x,1,CGN10497,VB11,,Base,1of2,External,Timo,d,c
2996_CGN10497_VB11__1of2_Timo_1x1_l_c,2996,Nikon,1x,1,CGN10497,VB11,,Base,1of2,External,Timo,l,c
2997_CGN10497_VB11__1of2_Timo_1x1_p_c,2997,Nikon,1x,1,CGN10497,VB11,,Base,1of2,External,Timo,p,c
2998_CGN10497_VB11__2of2_Timo_1x1_d_c,2998,Nikon,1x,1,CGN10497,VB11,,Base,2of2,External,Timo,d,c
2999_CGN10497_VB11__2of2_Timo_1x1_l_c,2999,Nikon,1x,1,CGN10497,VB11,,Base,2of2,External,Timo,l,c
3000_CGN10497_VB11__2of2_Timo_1x1_p_c,3000,Nikon,1x,1,CGN10497,VB11,,Base,2of2,External,Timo,p,c
3001_CGN10497_VB7__1of2_Timo_1x1_d_c,3001,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,d,c
3002_CGN10497_VB7__1of2_Timo_1x1_l_c,3002,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,l,c
3003_CGN10497_VB7__1of2_Timo_1x1_p_c,3003,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,p,c
3004_CGN10497_VB7__2of2_Timo_1x1_d_c,3004,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,d,c
3005_CGN10497_VB7__2of2_Timo_1x1_l_c,3005,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,l,c
3006_CGN10497_VB7__2of2_Timo_1x1_p_c,3006,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,p,c
3007_CGN10497_VB7__1of2_Timo_1x1_d_c,3007,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,d,c
3008_CGN10497_VB7__1of2_Timo_1x1_l_c,3008,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,l,c
3009_CGN10497_VB7__1of2_Timo_1x1_p_c,3009,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,p,c
3010_CGN10497_VB7__2of2_Timo_1x1_d_c,3010,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,d,c
3011_CGN10497_VB7__2of2_Timo_1x1_l_c,3011,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,l,c
3012_CGN10497_VB7__2of2_Timo_1x1_p_c,3012,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,p,c
3013_CGN10497_VB7__1of2_Timo_1x1_d_c,3013,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,d,c
3014_CGN10497_VB7__1of2_Timo_1x1_l_c,3014,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,l,c
3015_CGN10497_VB7__1of2_Timo_1x1_p_c,3015,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,p,c
3016_CGN10497_VB7__2of2_Timo_1x1_d_c,3016,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,d,c
3017_CGN10497_VB7__2of2_Timo_1x1_l_c,3017,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,l,c
3018_CGN10497_VB7__2of2_Timo_1x1_p_c,3018,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,p,c
3019_CGN10497_VB7__1of2_Timo_1x1_d_c,3019,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,d,c
3020_CGN10497_VB7__1of2_Timo_1x1_l_c,3020,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,l,c
3021_CGN10497_VB7__1of2_Timo_1x1_p_c,3021,Nikon,1x,1,CGN10497,VB7,,Mid,1of2,External,Timo,p,c
3022_CGN10497_VB7__2of2_Timo_1x1_d_c,3022,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,d,c
3023_CGN10497_VB7__2of2_Timo_1x1_l_c,3023,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,l,c
3024_CGN10497_VB7__2of2_Timo_1x1_p_c,3024,Nikon,1x,1,CGN10497,VB7,,Mid,2of2,External,Timo,p,c
3025_CGN10497_VB8__2of2_Timo_1x1_d_c,3025,Nikon,1x,1,CGN10497,VB8,,Mid,2of2,External,Timo,d,c
3026_CGN10497_VB8__2of2_Timo_1x1_l_c,3026,Nikon,1x,1,CGN10497,VB8,,Mid,2of2,External,Timo,l,c
3027_CGN10497_VB8__2of2_Timo_1x1_p_c,3027,Nikon,1x,1,CGN10497,VB8,,Mid,2of2,External,Timo,p,c
3028_CGN10497_-__1of2_Timo_1x1_d_c,3028,Nikon,1x,1,CGN10497,-,,Top,1of2,External,Timo,d,c
3029_CGN10497_-__1of2_Timo_1x1_l_c,3029,Nikon,1x,1,CGN10497,-,,Top,1of2,External,Timo,l,c
3030_CGN10497_-__1of2_Timo_1x1_p_c,3030,Nikon,1x,1,CGN10497,-,,Top,1of2,External,Timo,p,c
3031_CGN10497_-__2of2_Timo_1x1_d_c,3031,Nikon,1x,1,CGN10497,-,,Top,2of2,External,Timo,d,c
3032_CGN10497_-__2of2_Timo_1x1_l_c,3032,Nikon,1x,1,CGN10497,-,,Top,2of2,External,Timo,l,c
3033_CGN10497_-__2of2_Timo_1x1_p_c,3033,Nikon,1x,1,CGN10497,-,,Top,2of2,External,Timo,p,c
